,0,1,2,3
48939,2.0,9.0,63.0,28.0
48940,2.0,9.0,64.0,1.0
48941,2.0,9.0,64.0,4.0
48942,2.0,9.0,64.0,7.0
48943,2.0,9.0,64.0,10.0
48944,2.0,9.0,64.0,13.0
48945,2.0,9.0,64.0,16.0
48946,2.0,9.0,64.0,19.0
48947,2.0,9.0,64.0,22.0
48948,2.0,9.0,64.0,25.0
48949,2.0,9.0,64.0,28.0
48950,2.0,9.0,65.0,1.0
48951,2.0,9.0,65.0,4.0
48952,2.0,9.0,65.0,7.0
48953,2.0,9.0,65.0,10.0
48954,2.0,9.0,65.0,13.0
48955,2.0,9.0,65.0,16.0
48956,2.0,9.0,65.0,19.0
48957,2.0,9.0,65.0,22.0
48958,2.0,9.0,65.0,25.0
48959,2.0,9.0,65.0,28.0
48960,2.0,9.0,66.0,1.0
48961,2.0,9.0,66.0,4.0
48962,2.0,9.0,66.0,7.0
48963,2.0,9.0,66.0,10.0
48964,2.0,9.0,66.0,13.0
48965,2.0,9.0,66.0,16.0
48966,2.0,9.0,66.0,19.0
48967,2.0,9.0,66.0,22.0
48968,2.0,9.0,66.0,25.0
48969,2.0,9.0,66.0,28.0
48970,2.0,9.0,67.0,1.0
48971,2.0,9.0,67.0,4.0
48972,2.0,9.0,67.0,7.0
48973,2.0,9.0,67.0,10.0
48974,2.0,9.0,67.0,13.0
48975,2.0,9.0,67.0,16.0
48976,2.0,9.0,67.0,19.0
48977,2.0,9.0,67.0,22.0
48978,2.0,9.0,67.0,25.0
48979,2.0,9.0,67.0,28.0
48980,2.0,9.0,68.0,1.0
48981,2.0,9.0,68.0,4.0
48982,2.0,9.0,68.0,7.0
48983,2.0,9.0,68.0,10.0
48984,2.0,9.0,68.0,13.0
48985,2.0,9.0,68.0,16.0
48986,2.0,9.0,68.0,19.0
48987,2.0,9.0,68.0,22.0
48988,2.0,9.0,68.0,25.0
48989,2.0,9.0,68.0,28.0
48990,2.0,9.0,69.0,1.0
48991,2.0,9.0,69.0,4.0
48992,2.0,9.0,69.0,7.0
48993,2.0,9.0,69.0,10.0
48994,2.0,9.0,69.0,13.0
48995,2.0,9.0,69.0,16.0
48996,2.0,9.0,69.0,19.0
48997,2.0,9.0,69.0,22.0
48998,2.0,9.0,69.0,25.0
48999,2.0,9.0,69.0,28.0
49000,2.0,9.0,70.0,1.0
49001,2.0,9.0,70.0,4.0
49002,2.0,9.0,70.0,7.0
49003,2.0,9.0,70.0,10.0
49004,2.0,9.0,70.0,13.0
49005,2.0,9.0,70.0,16.0
49006,2.0,9.0,70.0,19.0
49007,2.0,9.0,70.0,22.0
49008,2.0,9.0,70.0,25.0
49009,2.0,9.0,70.0,28.0
49010,2.0,9.0,71.0,1.0
49011,2.0,9.0,71.0,4.0
49012,2.0,9.0,71.0,7.0
49013,2.0,9.0,71.0,10.0
49014,2.0,9.0,71.0,13.0
49015,2.0,9.0,71.0,16.0
49016,2.0,9.0,71.0,19.0
49017,2.0,9.0,71.0,22.0
49018,2.0,9.0,71.0,25.0
49019,2.0,9.0,71.0,28.0
49020,2.0,9.0,72.0,1.0
49021,2.0,9.0,72.0,4.0
49022,2.0,9.0,72.0,7.0
49023,2.0,9.0,72.0,10.0
49024,2.0,9.0,72.0,13.0
49025,2.0,9.0,72.0,16.0
49026,2.0,9.0,72.0,19.0
49027,2.0,9.0,72.0,22.0
49028,2.0,9.0,72.0,25.0
49029,2.0,9.0,72.0,28.0
49030,2.0,9.0,73.0,1.0
49031,2.0,9.0,73.0,4.0
49032,2.0,9.0,73.0,7.0
49033,2.0,9.0,73.0,10.0
49034,2.0,9.0,73.0,13.0
49035,2.0,9.0,73.0,16.0
49036,2.0,9.0,73.0,19.0
49037,2.0,9.0,73.0,22.0
49038,2.0,9.0,73.0,25.0
49039,2.0,9.0,73.0,28.0
49040,2.0,9.0,74.0,1.0
49041,2.0,9.0,74.0,4.0
49042,2.0,9.0,74.0,7.0
49043,2.0,9.0,74.0,10.0
49044,2.0,9.0,74.0,13.0
49045,2.0,9.0,74.0,16.0
49046,2.0,9.0,74.0,19.0
49047,2.0,9.0,74.0,22.0
49048,2.0,9.0,74.0,25.0
49049,2.0,9.0,74.0,28.0
49050,2.0,9.0,75.0,1.0
49051,2.0,9.0,75.0,4.0
49052,2.0,9.0,75.0,7.0
49053,2.0,9.0,75.0,10.0
49054,2.0,9.0,75.0,13.0
49055,2.0,9.0,75.0,16.0
49056,2.0,9.0,75.0,19.0
49057,2.0,9.0,75.0,22.0
49058,2.0,9.0,75.0,25.0
49059,2.0,9.0,75.0,28.0
49060,2.0,9.0,76.0,1.0
49061,2.0,9.0,76.0,4.0
49062,2.0,9.0,76.0,7.0
49063,2.0,9.0,76.0,10.0
49064,2.0,9.0,76.0,13.0
49065,2.0,9.0,76.0,16.0
49066,2.0,9.0,76.0,19.0
49067,2.0,9.0,76.0,22.0
49068,2.0,9.0,76.0,25.0
49069,2.0,9.0,76.0,28.0
49070,2.0,9.0,77.0,1.0
49071,2.0,9.0,77.0,4.0
49072,2.0,9.0,77.0,7.0
49073,2.0,9.0,77.0,10.0
49074,2.0,9.0,77.0,13.0
49075,2.0,9.0,77.0,16.0
49076,2.0,9.0,77.0,19.0
49077,2.0,9.0,77.0,22.0
49078,2.0,9.0,77.0,25.0
49079,2.0,9.0,77.0,28.0
49080,2.0,9.0,78.0,1.0
49081,2.0,9.0,78.0,4.0
49082,2.0,9.0,78.0,7.0
49083,2.0,9.0,78.0,10.0
49084,2.0,9.0,78.0,13.0
49085,2.0,9.0,78.0,16.0
49086,2.0,9.0,78.0,19.0
49087,2.0,9.0,78.0,22.0
49088,2.0,9.0,78.0,25.0
49089,2.0,9.0,78.0,28.0
49090,2.0,9.0,79.0,1.0
49091,2.0,9.0,79.0,4.0
49092,2.0,9.0,79.0,7.0
49093,2.0,9.0,79.0,10.0
49094,2.0,9.0,79.0,13.0
49095,2.0,9.0,79.0,16.0
49096,2.0,9.0,79.0,19.0
49097,2.0,9.0,79.0,22.0
49098,2.0,9.0,79.0,25.0
49099,2.0,9.0,79.0,28.0
49100,2.0,9.0,80.0,1.0
49101,2.0,9.0,80.0,4.0
49102,2.0,9.0,80.0,7.0
49103,2.0,9.0,80.0,10.0
49104,2.0,9.0,80.0,13.0
49105,2.0,9.0,80.0,16.0
49106,2.0,9.0,80.0,19.0
49107,2.0,9.0,80.0,22.0
49108,2.0,9.0,80.0,25.0
49109,2.0,9.0,80.0,28.0
49110,2.0,9.0,81.0,1.0
49111,2.0,9.0,81.0,4.0
49112,2.0,9.0,81.0,7.0
49113,2.0,9.0,81.0,10.0
49114,2.0,9.0,81.0,13.0
49115,2.0,9.0,81.0,16.0
49116,2.0,9.0,81.0,19.0
49117,2.0,9.0,81.0,22.0
49118,2.0,9.0,81.0,25.0
49119,2.0,9.0,81.0,28.0
49120,2.0,9.0,82.0,1.0
49121,2.0,9.0,82.0,4.0
49122,2.0,9.0,82.0,7.0
49123,2.0,9.0,82.0,10.0
49124,2.0,9.0,82.0,13.0
49125,2.0,9.0,82.0,16.0
49126,2.0,9.0,82.0,19.0
49127,2.0,9.0,82.0,22.0
49128,2.0,9.0,82.0,25.0
49129,2.0,9.0,82.0,28.0
49130,2.0,9.0,83.0,1.0
49131,2.0,9.0,83.0,4.0
49132,2.0,9.0,83.0,7.0
49133,2.0,9.0,83.0,10.0
49134,2.0,9.0,83.0,13.0
49135,2.0,9.0,83.0,16.0
49136,2.0,9.0,83.0,19.0
49137,2.0,9.0,83.0,22.0
49138,2.0,9.0,83.0,25.0
49139,2.0,9.0,83.0,28.0
49140,2.0,9.0,84.0,1.0
49141,2.0,9.0,84.0,4.0
49142,2.0,9.0,84.0,7.0
49143,2.0,9.0,84.0,10.0
49144,2.0,9.0,84.0,13.0
49145,2.0,9.0,84.0,16.0
49146,2.0,9.0,84.0,19.0
49147,2.0,9.0,84.0,22.0
49148,2.0,9.0,84.0,25.0
49149,2.0,9.0,84.0,28.0
49150,2.0,9.0,85.0,1.0
49151,2.0,9.0,85.0,4.0
49152,2.0,9.0,85.0,7.0
49153,2.0,9.0,85.0,10.0
49154,2.0,9.0,85.0,13.0
49155,2.0,9.0,85.0,16.0
49156,2.0,9.0,85.0,19.0
49157,2.0,9.0,85.0,22.0
49158,2.0,9.0,85.0,25.0
49159,2.0,9.0,85.0,28.0
49160,2.0,9.0,86.0,1.0
49161,2.0,9.0,86.0,4.0
49162,2.0,9.0,86.0,7.0
49163,2.0,9.0,86.0,10.0
49164,2.0,9.0,86.0,13.0
49165,2.0,9.0,86.0,16.0
49166,2.0,9.0,86.0,19.0
49167,2.0,9.0,86.0,22.0
49168,2.0,9.0,86.0,25.0
49169,2.0,9.0,86.0,28.0
49170,2.0,9.0,87.0,1.0
49171,2.0,9.0,87.0,4.0
49172,2.0,9.0,87.0,7.0
49173,2.0,9.0,87.0,10.0
49174,2.0,9.0,87.0,13.0
49175,2.0,9.0,87.0,16.0
49176,2.0,9.0,87.0,19.0
49177,2.0,9.0,87.0,22.0
49178,2.0,9.0,87.0,25.0
49179,2.0,9.0,87.0,28.0
49180,2.0,9.0,88.0,1.0
49181,2.0,9.0,88.0,4.0
49182,2.0,9.0,88.0,7.0
49183,2.0,9.0,88.0,10.0
49184,2.0,9.0,88.0,13.0
49185,2.0,9.0,88.0,16.0
49186,2.0,9.0,88.0,19.0
49187,2.0,9.0,88.0,22.0
49188,2.0,9.0,88.0,25.0
49189,2.0,9.0,88.0,28.0
49190,2.0,9.0,89.0,1.0
49191,2.0,9.0,89.0,4.0
49192,2.0,9.0,89.0,7.0
49193,2.0,9.0,89.0,10.0
49194,2.0,9.0,89.0,13.0
49195,2.0,9.0,89.0,16.0
49196,2.0,9.0,89.0,19.0
49197,2.0,9.0,89.0,22.0
49198,2.0,9.0,89.0,25.0
49199,2.0,9.0,89.0,28.0
49200,2.0,9.0,90.0,1.0
49201,2.0,9.0,90.0,4.0
49202,2.0,9.0,90.0,7.0
49203,2.0,9.0,90.0,10.0
49204,2.0,9.0,90.0,13.0
49205,2.0,9.0,90.0,16.0
49206,2.0,9.0,90.0,19.0
49207,2.0,9.0,90.0,22.0
49208,2.0,9.0,90.0,25.0
49209,2.0,9.0,90.0,28.0
49210,2.0,9.0,91.0,1.0
49211,2.0,9.0,91.0,4.0
49212,2.0,9.0,91.0,7.0
49213,2.0,9.0,91.0,10.0
49214,2.0,9.0,91.0,13.0
49215,2.0,9.0,91.0,16.0
49216,2.0,9.0,91.0,19.0
49217,2.0,9.0,91.0,22.0
49218,2.0,9.0,91.0,25.0
49219,2.0,9.0,91.0,28.0
49220,2.0,9.0,92.0,1.0
49221,2.0,9.0,92.0,4.0
49222,2.0,9.0,92.0,7.0
49223,2.0,9.0,92.0,10.0
49224,2.0,9.0,92.0,13.0
49225,2.0,9.0,92.0,16.0
49226,2.0,9.0,92.0,19.0
49227,2.0,9.0,92.0,22.0
49228,2.0,9.0,92.0,25.0
49229,2.0,9.0,92.0,28.0
49230,2.0,9.0,93.0,1.0
49231,2.0,9.0,93.0,4.0
49232,2.0,9.0,93.0,7.0
49233,2.0,9.0,93.0,10.0
49234,2.0,9.0,93.0,13.0
49235,2.0,9.0,93.0,16.0
49236,2.0,9.0,93.0,19.0
49237,2.0,9.0,93.0,22.0
49238,2.0,9.0,93.0,25.0
49239,2.0,9.0,93.0,28.0
49240,2.0,9.0,94.0,1.0
49241,2.0,9.0,94.0,4.0
49242,2.0,9.0,94.0,7.0
49243,2.0,9.0,94.0,10.0
49244,2.0,9.0,94.0,13.0
49245,2.0,9.0,94.0,16.0
49246,2.0,9.0,94.0,19.0
49247,2.0,9.0,94.0,22.0
49248,2.0,9.0,94.0,25.0
49249,2.0,9.0,94.0,28.0
49250,2.0,9.0,95.0,1.0
49251,2.0,9.0,95.0,4.0
49252,2.0,9.0,95.0,7.0
49253,2.0,9.0,95.0,10.0
49254,2.0,9.0,95.0,13.0
49255,2.0,9.0,95.0,16.0
49256,2.0,9.0,95.0,19.0
49257,2.0,9.0,95.0,22.0
49258,2.0,9.0,95.0,25.0
49259,2.0,9.0,95.0,28.0
49260,2.0,9.0,96.0,1.0
49261,2.0,9.0,96.0,4.0
49262,2.0,9.0,96.0,7.0
49263,2.0,9.0,96.0,10.0
49264,2.0,9.0,96.0,13.0
49265,2.0,9.0,96.0,16.0
49266,2.0,9.0,96.0,19.0
49267,2.0,9.0,96.0,22.0
49268,2.0,9.0,96.0,25.0
49269,2.0,9.0,96.0,28.0
49270,2.0,9.0,97.0,1.0
49271,2.0,9.0,97.0,4.0
49272,2.0,9.0,97.0,7.0
49273,2.0,9.0,97.0,10.0
49274,2.0,9.0,97.0,13.0
49275,2.0,9.0,97.0,16.0
49276,2.0,9.0,97.0,19.0
49277,2.0,9.0,97.0,22.0
49278,2.0,9.0,97.0,25.0
49279,2.0,9.0,97.0,28.0
49280,2.0,9.0,98.0,1.0
49281,2.0,9.0,98.0,4.0
49282,2.0,9.0,98.0,7.0
49283,2.0,9.0,98.0,10.0
49284,2.0,9.0,98.0,13.0
49285,2.0,9.0,98.0,16.0
49286,2.0,9.0,98.0,19.0
49287,2.0,9.0,98.0,22.0
49288,2.0,9.0,98.0,25.0
49289,2.0,9.0,98.0,28.0
49290,2.0,9.0,99.0,1.0
49291,2.0,9.0,99.0,4.0
49292,2.0,9.0,99.0,7.0
49293,2.0,9.0,99.0,10.0
49294,2.0,9.0,99.0,13.0
49295,2.0,9.0,99.0,16.0
49296,2.0,9.0,99.0,19.0
49297,2.0,9.0,99.0,22.0
49298,2.0,9.0,99.0,25.0
49299,2.0,9.0,99.0,28.0
49300,2.0,9.0,100.0,1.0
49301,2.0,9.0,100.0,4.0
49302,2.0,9.0,100.0,7.0
49303,2.0,9.0,100.0,10.0
49304,2.0,9.0,100.0,13.0
49305,2.0,9.0,100.0,16.0
49306,2.0,9.0,100.0,19.0
49307,2.0,9.0,100.0,22.0
49308,2.0,9.0,100.0,25.0
49309,2.0,9.0,100.0,28.0
49310,2.0,9.0,101.0,1.0
49311,2.0,9.0,101.0,4.0
49312,2.0,9.0,101.0,7.0
49313,2.0,9.0,101.0,10.0
49314,2.0,9.0,101.0,13.0
49315,2.0,9.0,101.0,16.0
49316,2.0,9.0,101.0,19.0
49317,2.0,9.0,101.0,22.0
49318,2.0,9.0,101.0,25.0
49319,2.0,9.0,101.0,28.0
49320,2.0,9.0,102.0,1.0
49321,2.0,9.0,102.0,4.0
49322,2.0,9.0,102.0,7.0
49323,2.0,9.0,102.0,10.0
49324,2.0,9.0,102.0,13.0
49325,2.0,9.0,102.0,16.0
49326,2.0,9.0,102.0,19.0
49327,2.0,9.0,102.0,22.0
49328,2.0,9.0,102.0,25.0
49329,2.0,9.0,102.0,28.0
49330,2.0,9.0,103.0,1.0
49331,2.0,9.0,103.0,4.0
49332,2.0,9.0,103.0,7.0
49333,2.0,9.0,103.0,10.0
49334,2.0,9.0,103.0,13.0
49335,2.0,9.0,103.0,16.0
49336,2.0,9.0,103.0,19.0
49337,2.0,9.0,103.0,22.0
49338,2.0,9.0,103.0,25.0
49339,2.0,9.0,103.0,28.0
49340,2.0,9.0,104.0,1.0
49341,2.0,9.0,104.0,4.0
49342,2.0,9.0,104.0,7.0
49343,2.0,9.0,104.0,10.0
49344,2.0,9.0,104.0,13.0
49345,2.0,9.0,104.0,16.0
49346,2.0,9.0,104.0,19.0
49347,2.0,9.0,104.0,22.0
49348,2.0,9.0,104.0,25.0
49349,2.0,9.0,104.0,28.0
49350,2.0,9.0,105.0,1.0
49351,2.0,9.0,105.0,4.0
49352,2.0,9.0,105.0,7.0
49353,2.0,9.0,105.0,10.0
49354,2.0,9.0,105.0,13.0
49355,2.0,9.0,105.0,16.0
49356,2.0,9.0,105.0,19.0
49357,2.0,9.0,105.0,22.0
49358,2.0,9.0,105.0,25.0
49359,2.0,9.0,105.0,28.0
49360,2.0,9.0,106.0,1.0
49361,2.0,9.0,106.0,4.0
49362,2.0,9.0,106.0,7.0
49363,2.0,9.0,106.0,10.0
49364,2.0,9.0,106.0,13.0
49365,2.0,9.0,106.0,16.0
49366,2.0,9.0,106.0,19.0
49367,2.0,9.0,106.0,22.0
49368,2.0,9.0,106.0,25.0
49369,2.0,9.0,106.0,28.0
49370,2.0,9.0,107.0,1.0
49371,2.0,9.0,107.0,4.0
49372,2.0,9.0,107.0,7.0
49373,2.0,9.0,107.0,10.0
49374,2.0,9.0,107.0,13.0
49375,2.0,9.0,107.0,16.0
49376,2.0,9.0,107.0,19.0
49377,2.0,9.0,107.0,22.0
49378,2.0,9.0,107.0,25.0
49379,2.0,9.0,107.0,28.0
49380,2.0,9.0,108.0,1.0
49381,2.0,9.0,108.0,4.0
49382,2.0,9.0,108.0,7.0
49383,2.0,9.0,108.0,10.0
49384,2.0,9.0,108.0,13.0
49385,2.0,9.0,108.0,16.0
49386,2.0,9.0,108.0,19.0
49387,2.0,9.0,108.0,22.0
49388,2.0,9.0,108.0,25.0
49389,2.0,9.0,108.0,28.0
49390,2.0,9.0,109.0,1.0
49391,2.0,9.0,109.0,4.0
49392,2.0,9.0,109.0,7.0
49393,2.0,9.0,109.0,10.0
49394,2.0,9.0,109.0,13.0
49395,2.0,9.0,109.0,16.0
49396,2.0,9.0,109.0,19.0
49397,2.0,9.0,109.0,22.0
49398,2.0,9.0,109.0,25.0
49399,2.0,9.0,109.0,28.0
49400,2.0,9.0,110.0,1.0
49401,2.0,9.0,110.0,4.0
49402,2.0,9.0,110.0,7.0
49403,2.0,9.0,110.0,10.0
49404,2.0,9.0,110.0,13.0
49405,2.0,9.0,110.0,16.0
49406,2.0,9.0,110.0,19.0
49407,2.0,9.0,110.0,22.0
49408,2.0,9.0,110.0,25.0
49409,2.0,9.0,110.0,28.0
49410,2.0,9.0,111.0,1.0
49411,2.0,9.0,111.0,4.0
49412,2.0,9.0,111.0,7.0
49413,2.0,9.0,111.0,10.0
49414,2.0,9.0,111.0,13.0
49415,2.0,9.0,111.0,16.0
49416,2.0,9.0,111.0,19.0
49417,2.0,9.0,111.0,22.0
49418,2.0,9.0,111.0,25.0
49419,2.0,9.0,111.0,28.0
49420,2.0,9.0,112.0,1.0
49421,2.0,9.0,112.0,4.0
49422,2.0,9.0,112.0,7.0
49423,2.0,9.0,112.0,10.0
49424,2.0,9.0,112.0,13.0
49425,2.0,9.0,112.0,16.0
49426,2.0,9.0,112.0,19.0
49427,2.0,9.0,112.0,22.0
49428,2.0,9.0,112.0,25.0
49429,2.0,9.0,112.0,28.0
49430,2.0,9.0,113.0,1.0
49431,2.0,9.0,113.0,4.0
49432,2.0,9.0,113.0,7.0
49433,2.0,9.0,113.0,10.0
49434,2.0,9.0,113.0,13.0
49435,2.0,9.0,113.0,16.0
49436,2.0,9.0,113.0,19.0
49437,2.0,9.0,113.0,22.0
49438,2.0,9.0,113.0,25.0
49439,2.0,9.0,113.0,28.0
49440,2.0,9.0,114.0,1.0
49441,2.0,9.0,114.0,4.0
49442,2.0,9.0,114.0,7.0
49443,2.0,9.0,114.0,10.0
49444,2.0,9.0,114.0,13.0
49445,2.0,9.0,114.0,16.0
49446,2.0,9.0,114.0,19.0
49447,2.0,9.0,114.0,22.0
49448,2.0,9.0,114.0,25.0
49449,2.0,9.0,114.0,28.0
49450,2.0,9.0,115.0,1.0
49451,2.0,9.0,115.0,4.0
49452,2.0,9.0,115.0,7.0
49453,2.0,9.0,115.0,10.0
49454,2.0,9.0,115.0,13.0
49455,2.0,9.0,115.0,16.0
49456,2.0,9.0,115.0,19.0
49457,2.0,9.0,115.0,22.0
49458,2.0,9.0,115.0,25.0
49459,2.0,9.0,115.0,28.0
49460,2.0,9.0,116.0,1.0
49461,2.0,9.0,116.0,4.0
49462,2.0,9.0,116.0,7.0
49463,2.0,9.0,116.0,10.0
49464,2.0,9.0,116.0,13.0
49465,2.0,9.0,116.0,16.0
49466,2.0,9.0,116.0,19.0
49467,2.0,9.0,116.0,22.0
49468,2.0,9.0,116.0,25.0
49469,2.0,9.0,116.0,28.0
49470,2.0,9.0,117.0,1.0
49471,2.0,9.0,117.0,4.0
49472,2.0,9.0,117.0,7.0
49473,2.0,9.0,117.0,10.0
49474,2.0,9.0,117.0,13.0
49475,2.0,9.0,117.0,16.0
49476,2.0,9.0,117.0,19.0
49477,2.0,9.0,117.0,22.0
49478,2.0,9.0,117.0,25.0
49479,2.0,9.0,117.0,28.0
49480,2.0,9.0,118.0,1.0
49481,2.0,9.0,118.0,4.0
49482,2.0,9.0,118.0,7.0
49483,2.0,9.0,118.0,10.0
49484,2.0,9.0,118.0,13.0
49485,2.0,9.0,118.0,16.0
49486,2.0,9.0,118.0,19.0
49487,2.0,9.0,118.0,22.0
49488,2.0,9.0,118.0,25.0
49489,2.0,9.0,118.0,28.0
49490,2.0,9.0,119.0,1.0
49491,2.0,9.0,119.0,4.0
49492,2.0,9.0,119.0,7.0
49493,2.0,9.0,119.0,10.0
49494,2.0,9.0,119.0,13.0
49495,2.0,9.0,119.0,16.0
49496,2.0,9.0,119.0,19.0
49497,2.0,9.0,119.0,22.0
49498,2.0,9.0,119.0,25.0
49499,2.0,9.0,119.0,28.0
49500,2.0,9.0,120.0,1.0
49501,2.0,9.0,120.0,4.0
49502,2.0,9.0,120.0,7.0
49503,2.0,9.0,120.0,10.0
49504,2.0,9.0,120.0,13.0
49505,2.0,9.0,120.0,16.0
49506,2.0,9.0,120.0,19.0
49507,2.0,9.0,120.0,22.0
49508,2.0,9.0,120.0,25.0
49509,2.0,9.0,120.0,28.0
49510,2.0,9.0,121.0,1.0
49511,2.0,9.0,121.0,4.0
49512,2.0,9.0,121.0,7.0
49513,2.0,9.0,121.0,10.0
49514,2.0,9.0,121.0,13.0
49515,2.0,9.0,121.0,16.0
49516,2.0,9.0,121.0,19.0
49517,2.0,9.0,121.0,22.0
49518,2.0,9.0,121.0,25.0
49519,2.0,9.0,121.0,28.0
49520,2.0,9.0,122.0,1.0
49521,2.0,9.0,122.0,4.0
49522,2.0,9.0,122.0,7.0
49523,2.0,9.0,122.0,10.0
49524,2.0,9.0,122.0,13.0
49525,2.0,9.0,122.0,16.0
49526,2.0,9.0,122.0,19.0
49527,2.0,9.0,122.0,22.0
49528,2.0,9.0,122.0,25.0
49529,2.0,9.0,122.0,28.0
49530,2.0,9.0,123.0,1.0
49531,2.0,9.0,123.0,4.0
49532,2.0,9.0,123.0,7.0
49533,2.0,9.0,123.0,10.0
49534,2.0,9.0,123.0,13.0
49535,2.0,9.0,123.0,16.0
49536,2.0,9.0,123.0,19.0
49537,2.0,9.0,123.0,22.0
49538,2.0,9.0,123.0,25.0
49539,2.0,9.0,123.0,28.0
49540,2.0,9.0,124.0,1.0
49541,2.0,9.0,124.0,4.0
49542,2.0,9.0,124.0,7.0
49543,2.0,9.0,124.0,10.0
49544,2.0,9.0,124.0,13.0
49545,2.0,9.0,124.0,16.0
49546,2.0,9.0,124.0,19.0
49547,2.0,9.0,124.0,22.0
49548,2.0,9.0,124.0,25.0
49549,2.0,9.0,124.0,28.0
49550,2.0,9.0,125.0,1.0
49551,2.0,9.0,125.0,4.0
49552,2.0,9.0,125.0,7.0
49553,2.0,9.0,125.0,10.0
49554,2.0,9.0,125.0,13.0
49555,2.0,9.0,125.0,16.0
49556,2.0,9.0,125.0,19.0
49557,2.0,9.0,125.0,22.0
49558,2.0,9.0,125.0,25.0
49559,2.0,9.0,125.0,28.0
49560,2.0,9.0,126.0,1.0
49561,2.0,9.0,126.0,4.0
49562,2.0,9.0,126.0,7.0
49563,2.0,9.0,126.0,10.0
49564,2.0,9.0,126.0,13.0
49565,2.0,9.0,126.0,16.0
49566,2.0,9.0,126.0,19.0
49567,2.0,9.0,126.0,22.0
49568,2.0,9.0,126.0,25.0
49569,2.0,9.0,126.0,28.0
49570,2.0,9.0,127.0,1.0
49571,2.0,9.0,127.0,4.0
49572,2.0,9.0,127.0,7.0
49573,2.0,9.0,127.0,10.0
49574,2.0,9.0,127.0,13.0
49575,2.0,9.0,127.0,16.0
49576,2.0,9.0,127.0,19.0
49577,2.0,9.0,127.0,22.0
49578,2.0,9.0,127.0,25.0
49579,2.0,9.0,127.0,28.0
49580,2.0,9.0,128.0,1.0
49581,2.0,9.0,128.0,4.0
49582,2.0,9.0,128.0,7.0
49583,2.0,9.0,128.0,10.0
49584,2.0,9.0,128.0,13.0
49585,2.0,9.0,128.0,16.0
49586,2.0,9.0,128.0,19.0
49587,2.0,9.0,128.0,22.0
49588,2.0,9.0,128.0,25.0
49589,2.0,9.0,128.0,28.0
49590,2.0,9.0,129.0,1.0
49591,2.0,9.0,129.0,4.0
49592,2.0,9.0,129.0,7.0
49593,2.0,9.0,129.0,10.0
49594,2.0,9.0,129.0,13.0
49595,2.0,9.0,129.0,16.0
49596,2.0,9.0,129.0,19.0
49597,2.0,9.0,129.0,22.0
49598,2.0,9.0,129.0,25.0
49599,2.0,9.0,129.0,28.0
49600,2.0,9.0,130.0,1.0
49601,2.0,9.0,130.0,4.0
49602,2.0,9.0,130.0,7.0
49603,2.0,9.0,130.0,10.0
49604,2.0,9.0,130.0,13.0
49605,2.0,9.0,130.0,16.0
49606,2.0,9.0,130.0,19.0
49607,2.0,9.0,130.0,22.0
49608,2.0,9.0,130.0,25.0
49609,2.0,9.0,130.0,28.0
49610,2.0,9.0,131.0,1.0
49611,2.0,9.0,131.0,4.0
49612,2.0,9.0,131.0,7.0
49613,2.0,9.0,131.0,10.0
49614,2.0,9.0,131.0,13.0
49615,2.0,9.0,131.0,16.0
49616,2.0,9.0,131.0,19.0
49617,2.0,9.0,131.0,22.0
49618,2.0,9.0,131.0,25.0
49619,2.0,9.0,131.0,28.0
49620,2.0,9.0,132.0,1.0
49621,2.0,9.0,132.0,4.0
49622,2.0,9.0,132.0,7.0
49623,2.0,9.0,132.0,10.0
49624,2.0,9.0,132.0,13.0
49625,2.0,9.0,132.0,16.0
49626,2.0,9.0,132.0,19.0
49627,2.0,9.0,132.0,22.0
49628,2.0,9.0,132.0,25.0
49629,2.0,9.0,132.0,28.0
49630,2.0,9.0,133.0,1.0
49631,2.0,9.0,133.0,4.0
49632,2.0,9.0,133.0,7.0
49633,2.0,9.0,133.0,10.0
49634,2.0,9.0,133.0,13.0
49635,2.0,9.0,133.0,16.0
49636,2.0,9.0,133.0,19.0
49637,2.0,9.0,133.0,22.0
49638,2.0,9.0,133.0,25.0
49639,2.0,9.0,133.0,28.0
49640,2.0,9.0,134.0,1.0
49641,2.0,9.0,134.0,4.0
49642,2.0,9.0,134.0,7.0
49643,2.0,9.0,134.0,10.0
49644,2.0,9.0,134.0,13.0
49645,2.0,9.0,134.0,16.0
49646,2.0,9.0,134.0,19.0
49647,2.0,9.0,134.0,22.0
49648,2.0,9.0,134.0,25.0
49649,2.0,9.0,134.0,28.0
49650,2.0,9.0,135.0,1.0
49651,2.0,9.0,135.0,4.0
49652,2.0,9.0,135.0,7.0
49653,2.0,9.0,135.0,10.0
49654,2.0,9.0,135.0,13.0
49655,2.0,9.0,135.0,16.0
49656,2.0,9.0,135.0,19.0
49657,2.0,9.0,135.0,22.0
49658,2.0,9.0,135.0,25.0
49659,2.0,9.0,135.0,28.0
49660,2.0,9.0,136.0,1.0
49661,2.0,9.0,136.0,4.0
49662,2.0,9.0,136.0,7.0
49663,2.0,9.0,136.0,10.0
49664,2.0,9.0,136.0,13.0
49665,2.0,9.0,136.0,16.0
49666,2.0,9.0,136.0,19.0
49667,2.0,9.0,136.0,22.0
49668,2.0,9.0,136.0,25.0
49669,2.0,9.0,136.0,28.0
49670,2.0,9.0,137.0,1.0
49671,2.0,9.0,137.0,4.0
49672,2.0,9.0,137.0,7.0
49673,2.0,9.0,137.0,10.0
49674,2.0,9.0,137.0,13.0
